ubigeo,anio,foncomun_soles
200806,2019,598142.0
200801,2019,2859650.0
200805,2019,1935118.0
200602,2019,3764087.0
200603,2019,2386026.0
200604,2019,3524327.0
200605,2019,3665866.0
200606,2019,1388716.0
200607,2019,2959652.0
200608,2019,1026545.0
200601,2019,9149409.0
200702,2019,675820.0
200703,2019,996302.0
200704,2019,398400.0
200705,2019,809145.0
200706,2019,975964.0
200701,2019,2389517.0
210202,2019,1499409.0
210203,2019,2284807.0
210204,2019,4579904.0
210201,2019,9399996.0
210205,2019,1157049.0
210206,2019,3539354.0
210207,2019,1262458.0
210208,2019,2342580.0
210209,2019,1861044.0
210210,2019,4047539.0
210211,2019,2589210.0
210212,2019,1645888.0
210213,2019,1388685.0
210214,2019,1775225.0
210215,2019,1045158.0
210302,2019,714921.0
210303,2019,3341753.0
210304,2019,4096003.0
210305,2019,1331993.0
210306,2019,2237121.0
210307,2019,2015132.0
210301,2019,6492529.0
210308,2019,1600807.0
210309,2019,1433714.0
210310,2019,6029675.0
210402,2019,5796374.0
210403,2019,6215696.0
210401,2019,9620978.0
210404,2019,6590243.0
210405,2019,4121644.0
210406,2019,4504469.0
210407,2019,5182080.0
210502,2019,1127321.0
210505,2019,1518410.0
210501,2019,5048747.0
210503,2019,3286525.0
210504,2019,2546591.0
210602,2019,1465348.0
210601,2019,4348848.0
210603,2019,1297299.0
210604,2019,1078611.0
210605,2019,1750242.0
210606,2019,1559301.0
210607,2019,3540751.0
210608,2019,2355668.0
210702,2019,1455514.0
210703,2019,488384.0
210701,2019,3342640.0
210704,2019,761257.0
210705,2019,942040.0
210706,2019,790819.0
210707,2019,2383369.0
210708,2019,1291350.0
210709,2019,1652339.0
210710,2019,1105237.0
210802,2019,1209088.0
210801,2019,4707332.0
210803,2019,1126323.0
210804,2019,1220369.0
210805,2019,2245899.0
210806,2019,2750311.0
210807,2019,2961313.0
210808,2019,1884377.0
210809,2019,1338109.0
210902,2019,830773.0
210903,2019,1015361.0
210901,2019,1527207.0
210904,2019,732991.0
210102,2019,6308047.0
210103,2019,1223063.0
210104,2019,1444209.0
210105,2019,2561463.0
210107,2019,1696043.0
210106,2019,1571403.0
210108,2019,2434301.0
210109,2019,1239049.0
210110,2019,1297441.0
210111,2019,1710070.0
210112,2019,1905282.0
210101,2019,10762141.0
210113,2019,1230164.0
210114,2019,699491.0
210115,2019,879669.0
211002,2019,7745617.0
211003,2019,1531172.0
211001,2019,5061530.0
211004,2019,2420609.0
211005,2019,954949.0
211102,2019,1670512.0
211103,2019,2699809.0
211104,2019,1954294.0
211105,2019,6871547.0
211101,2019,10026449.0
211209,2019,2609317.0
211202,2019,1372337.0
211203,2019,1230056.0
211204,2019,1210646.0
211205,2019,1296287.0
211206,2019,823066.0
211207,2019,3213179.0
211210,2019,4169050.0
211201,2019,4957843.0
211208,2019,690396.0
211302,2019,632114.0
211303,2019,1150739.0
211304,2019,398400.0
211305,2019,1181125.0
211306,2019,398400.0
211307,2019,772375.0
211301,2019,2323836.0
220202,2019,2353203.0
220203,2019,5562057.0
220201,2019,3787644.0
220204,2019,986485.0
220205,2019,1916791.0
220206,2019,1616947.0
220302,2019,702107.0
220301,2019,2644167.0
220303,2019,3524600.0
220304,2019,2943032.0
220305,2019,842118.0
220402,2019,885067.0
220403,2019,845323.0
220404,2019,833595.0
220405,2019,588136.0
220401,2019,1386574.0
220406,2019,398400.0
220502,2019,4675380.0
220503,2019,1580210.0
220504,2019,2192029.0
220505,2019,1378493.0
220501,2019,5467140.0
220506,2019,2974488.0
220507,2019,738162.0
220508,2019,621380.0
220509,2019,1019792.0
220510,2019,2668203.0
220511,2019,1426736.0
220602,2019,1906289.0
220603,2019,1760434.0
220601,2019,2568137.0
220604,2019,1078439.0
220605,2019,1573271.0
220102,2019,1116516.0
220103,2019,812900.0
220104,2019,4742684.0
220101,2019,7473760.0
220105,2019,6414367.0
220106,2019,1165880.0
220702,2019,813555.0
220703,2019,430719.0
220701,2019,2455776.0
220704,2019,398400.0
220705,2019,547069.0
220706,2019,398400.0
220707,2019,1042915.0
220708,2019,2693454.0
220709,2019,1054547.0
220710,2019,1183042.0
220802,2019,3688676.0
220803,2019,3249515.0
220804,2019,8910390.0
220805,2019,6080459.0
220806,2019,727869.0
220801,2019,7716009.0
220807,2019,1048645.0
220808,2019,1099478.0
220809,2019,1039893.0
220902,2019,398400.0
220903,2019,565327.0
220904,2019,1354124.0
220905,2019,507012.0
220906,2019,660924.0
220907,2019,903449.0
220908,2019,533118.0
220909,2019,4660592.0
220910,2019,3118784.0
220911,2019,555203.0
220912,2019,398400.0
220913,2019,2049851.0
220914,2019,398400.0
220901,2019,5859340.0
221002,2019,3222737.0
221003,2019,3759648.0
221004,2019,631102.0
221001,2019,4211045.0
221005,2019,4184412.0
230202,2019,398400.0
230203,2019,398400.0
230201,2019,385199.0
230204,2019,398400.0
230205,2019,398400.0
230206,2019,398400.0
230302,2019,435106.0
230303,2019,421050.0
230301,2019,263679.0
230102,2019,2415446.0
230103,2019,555673.0
230104,2019,2285853.0
230110,2019,6833362.0
230105,2019,1141786.0
230106,2019,477118.0
230107,2019,563354.0
230108,2019,1484603.0
230109,2019,555726.0
230101,2019,5547214.0
230111,2019,792785.0
230402,2019,398400.0
230403,2019,398400.0
230404,2019,398400.0
230405,2019,398400.0
230406,2019,398400.0
230401,2019,280653.0
230407,2019,398400.0
230408,2019,398400.0
240202,2019,715306.0
240201,2019,978273.0
240203,2019,1113369.0
240102,2019,2505537.0
240103,2019,1117370.0
240104,2019,1612429.0
240105,2019,1692083.0
240106,2019,772852.0
240101,2019,4478169.0
240302,2019,2989738.0
240303,2019,825460.0
240304,2019,931749.0
240301,2019,1875900.0
250201,2019,3863913.0
250202,2019,2597601.0
250203,2019,2636627.0
250204,2019,1216433.0
250101,2019,18927430.0
250102,2019,5200391.0
250103,2019,5099454.0
250104,2019,5809162.0
250106,2019,2426286.0
250105,2019,16558124.0
250107,2019,13149849.0
250303,2019,2706644.0
250302,2019,2849330.0
250301,2019,4027049.0
250304,2019,2272441.0
250305,2019,1853165.0
250401,2019,358717.0
020000,2019,170969292.0
030000,2019,761980.0
040000,2019,83721315.0
050000,2019,1396509.0
060000,2019,16909652.0
070000,2019,1035806.0
080000,2019,28225511.0
090000,2019,551855.0
100000,2019,2509261.0
110000,2019,31310748.0
120000,2019,12987259.0
130000,2019,43305782.0
150000,2019,22237105.0
150100,2019,1201564.0
160000,2019,49129963.0
170000,2019,176914.0
180000,2019,31222393.0
190000,2019,14055581.0
200000,2019,148568.0
210000,2019,14805715.0
220000,2019,190716.0
230000,2019,30545388.0
240000,2019,11892100.0
250000,2019,2720191.0
